3.176046581366128163e-01
3.054347663416864256e-01
3.278518328710712249e-01
3.252596302553955598e-01
3.340102386428329129e-01
3.229382245064515433e-01
2.765360623749772984e-01
2.982430474074430626e-01
2.954077842129430032e-01
2.784732237208239480e-01
2.920790611651430391e-01
2.434852364491890131e-01
2.882719674575357494e-01
2.724760810139368883e-01
3.286154875246662388e-01
2.712468028967966460e-01
2.448991844674123231e-01
2.704527838806532469e-01
2.976720302316286926e-01
2.919278424399204264e-01
2.916472329899996163e-01
3.423906111544289255e-01
3.388635584334078743e-01
2.737491743138407707e-01
3.177280687761851463e-01
3.122203772671471866e-01
2.410013194411026738e-01
2.798933159814956939e-01
2.807631007242314958e-01
3.493092614483186420e-01
2.841080809504977212e-01
3.237444888547180155e-01
2.775278611502225434e-01
2.929825145172649803e-01
2.696423448577757731e-01
2.978310476454641420e-01
2.014901990621946470e-01
3.071381763184211078e-01
2.300898875396190091e-01
2.951614548589134857e-01
3.093829795982882547e-01
3.161011526550572825e-01
2.604857453328781602e-01
2.974600393586893654e-01
2.641757886562031699e-01
3.461611710519699181e-01
3.065393737738844604e-01
4.126065488535189951e-01
3.728982783307863702e-01
3.059886684327227657e-01
3.219425684556644351e-01
3.699077021963485534e-01
3.421860778106751710e-01
3.836422978069718437e-01
3.990823259693647151e-01
3.869088823575353997e-01
4.142545807044612505e-01
3.379724315125737788e-01
2.906620070852294346e-01
2.887615865161654582e-01
3.052790096564768074e-01
3.139504417629802036e-01
3.484425226260667863e-01
3.417786110314768866e-01
3.643708688084619229e-01
3.450711505099914866e-01
3.061763154847528257e-01
3.214073878381867866e-01
3.964764977828345027e-01
2.846392348711346276e-01
3.402587356345299630e-01
2.802607933665648421e-01
2.825570628925898053e-01
2.875523178086430431e-01
2.164745748262098535e-01
2.279366289459922867e-01
2.449268664762571379e-01
2.662540489125246324e-01
2.693713025504004821e-01
3.121773409216875850e-01
3.034880099448881707e-01
2.725944969121425476e-01
3.461767795427883043e-01
3.402256507149286069e-01
3.413446595290900443e-01
4.211285781247237070e-01
3.681451619903450267e-01
4.345545253684550135e-01
3.717633645822999711e-01
3.385291244672315458e-01
3.219777768350564062e-01
3.565866943168058412e-01
3.344834482533209918e-01
3.893864490410616774e-01
3.267248284632733868e-01
3.687568258820385081e-01
4.167872833508189934e-01
3.609149598701583139e-01
3.367281977984538099e-01
3.631658905235404800e-01
3.517477710515158895e-01
3.621170466685892930e-01
2.698929235126424908e-01
3.154287978725806019e-01
3.155833314214837593e-01
3.611100096810055393e-01
3.843857017807059129e-01
3.180721010278639849e-01
3.346735773147770932e-01
2.526736320162819016e-01
3.377573225119258060e-01
3.206747672029146012e-01
3.442418974795558029e-01
4.335612862003074275e-01
3.516031832885457287e-01
3.531741403142004132e-01
3.304453477264079897e-01
3.487204844841502727e-01
3.362140385073274507e-01
3.638677885568500914e-01
