2.259539675527714175e-01,5.320136970551381239e-01,5.459060389304929428e-01,5.333819471255569766e-01
2.355920518998120550e-01,4.422294722080740703e-01,5.440919726171687953e-01,4.526768580456343449e-01
2.466444616312907512e-01,4.406971197373670823e-01,5.421008992985315578e-01,4.482222397849406903e-01
2.230599225840882438e-01,4.912905282602683110e-01,5.464658813731133602e-01,4.382940293465714676e-01
2.207585403097089838e-01,5.811734209419291419e-01,5.469162847088810953e-01,4.258360363656115699e-01
2.498303690486498585e-01,4.840204572461184185e-01,5.415435131359050969e-01,4.611356269654435791e-01
1.914775960375006691e-01,6.291897423768217923e-01,5.530962394503172730e-01,5.082219386203569167e-01
2.123713095047286281e-01,5.044691650720157794e-01,5.485984515903852277e-01,4.508459224042645208e-01
2.300666379227818137e-01,5.125421378031440600e-01,5.451226714891643788e-01,5.292094450842880216e-01
2.302040278115576044e-01,4.554392477736050604e-01,5.450967442785994432e-01,4.644757621325225072e-01
2.119182979296849179e-01,5.622573092037347342e-01,5.486911903700263382e-01,5.527370220113638766e-01
2.225178446538098320e-01,4.271955969793737595e-01,5.465715516229940896e-01,4.737536706473752246e-01
2.356753812685015714e-01,4.865637156234253746e-01,5.440766142525407245e-01,4.594124227913359837e-01
2.209265512404102738e-01,4.879188451975920993e-01,5.468832447783884554e-01,4.264101943546311779e-01
2.702783529711995092e-01,3.888374933949704237e-01,5.381269097121185174e-01,2.629177984413273994e-01
2.576776088611402171e-01,4.234353926117002676e-01,5.402003679106067713e-01,4.241029599024042640e-01
2.201079979895397554e-01,5.103031363909115159e-01,5.470444537216809788e-01,4.244950759284488728e-01
2.530515839825079882e-01,5.163791250362654850e-01,5.409871300737786326e-01,5.000840295734534369e-01
2.120490050288630079e-01,5.649588787057805428e-01,5.486644121853310185e-01,4.488726791532853810e-01
2.180983500783210127e-01,4.057345613983843746e-01,5.474427980729792420e-01,4.647715715580457707e-01
2.341337674302268745e-01,5.234120046712119612e-01,5.443616307482903593e-01,5.281868148274629915e-01
2.472911423333798431e-01,4.360106321724654399e-01,5.419871800125818373e-01,4.408817879647871640e-01
2.529203545763571426e-01,4.293104097677550302e-01,5.410096578876313345e-01,4.594912843221564125e-01
2.553104287603940592e-01,4.429784189841042275e-01,5.406011805912508406e-01,3.556922870563400396e-01
2.486956703795705492e-01,4.764040566325337678e-01,5.417412136300140402e-01,3.346503217813404096e-01
2.740697696554165730e-01,4.513374450754524814e-01,5.375219226079525070e-01,2.567487539244469597e-01
2.198854060525902987e-01,5.260198370890614150e-01,5.470883954977586727e-01,4.347806209410840506e-01
2.327164486831353463e-01,4.138560326558696212e-01,5.446253280031304600e-01,4.606464602466622260e-01
2.611181039499487766e-01,4.877531723102251360e-01,5.396243377313844070e-01,4.894900497255115224e-01
2.688506587389081215e-01,3.887790329339799733e-01,5.383569255943474463e-01,4.130369007402995840e-01
2.069463136564737571e-01,5.650134197185661122e-01,5.497222666168390948e-01,5.564538606566883372e-01
2.905149900593683165e-01,3.798657173625593075e-01,5.349911814736709736e-01,3.854827609704940539e-01
2.974424358784922839e-01,3.884800064354593796e-01,5.339677431809317643e-01,3.594585609009247062e-01
2.349150002951973792e-01,4.948569356349825643e-01,5.442169611704453791e-01,4.237113917851892397e-01
2.254023360503923379e-01,5.357523896631287696e-01,5.460121948143903392e-01,4.129492290681079369e-01
2.437457952873793854e-01,5.495538180008299189e-01,5.426143228186522949e-01,3.521572004633876096e-01
2.424465390201332171e-01,4.554297552214830458e-01,5.428464372025303408e-01,4.403200552546813196e-01
2.395195709267196327e-01,4.430200838582727396e-01,5.433739355859601439e-01,3.686067913260969164e-01
2.585854060253044984e-01,4.287321025880982961e-01,5.400476350228907707e-01,4.191415230072339515e-01
2.288735029090742668e-01,5.406199879514943518e-01,5.453484844324751890e-01,5.338804256478418830e-01
2.290958303068672819e-01,4.761936272380673518e-01,5.453063176048648097e-01,4.218588713502559040e-01
2.381309503558983187e-01,4.909261873343814253e-01,5.436264515672069031e-01,4.180071710432523013e-01
2.250274864173054112e-01,5.410274608844171107e-01,5.460844791777493823e-01,4.417524479919984204e-01
2.610414210861263240e-01,3.993071972024950234e-01,5.396370935821377390e-01,3.505046295479548601e-01
2.371616045493981084e-01,4.574296427949328114e-01,5.438035980906097411e-01,4.162840964110360864e-01
2.628973182692534438e-01,4.167926306991965313e-01,5.393294204836881489e-01,3.188711860603721249e-01
2.669219825924583622e-01,3.766193316373279698e-01,5.386696018907044525e-01,3.097385404593012703e-01
