1.091020158498448876e-04
2.556338792431673071e-02
3.967983106813799572e-03
4.740600184019881018e-05
1.998845757404433751e-02
2.227953726071132773e-08
8.086508472983713891e-03
1.743588948014965700e-04
2.221541896196975625e-03
1.575159463405942026e-02
5.869910888665772148e-04
8.198289625512591690e-04
4.028628989359358398e-02
9.648405722971013189e-07
1.289902450118693075e-02
9.710157653716003368e-02
7.853244707717881370e-03
4.135530273837446924e-02
5.787055029656467536e-03
3.131837695654254156e-02
